"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1988-06",97.82806,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1988-07",98.08096,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1988-08",98.31213,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1988-09",98.48027,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1988-10",98.54838,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1988-11",98.57066,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1988-12",98.61226,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1989-01",98.71481,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1989-02",98.84274,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1989-03",98.94667,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1989-04",99.0015,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1989-05",99.06841,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1989-06",99.24006,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1989-07",99.5737,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1989-08",99.91946,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1989-09",100.0523,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1989-10",99.79181,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1989-11",99.33486,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1989-12",98.93321,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1990-01",98.76749,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1990-02",98.76585,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1990-03",98.83049,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1990-04",98.89997,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1990-05",98.9453,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1990-06",98.93687,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1990-07",98.83562,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1990-08",98.63786,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1990-09",98.30645,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1990-10",97.79865,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1990-11",97.22738,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1990-12",96.74162,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1991-01",96.47013,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1991-02",96.37982,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1991-03",96.45808,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1991-04",96.71408,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1991-05",97.01144,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1991-06",97.18467,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1991-07",97.11423,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1991-08",96.92577,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1991-09",96.79339,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1991-10",96.8609,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1991-11",97.10701,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1991-12",97.52474,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1992-01",98.12231,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1992-02",98.75233,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1992-03",99.22668,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1992-04",99.39909,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1992-05",99.40318,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1992-06",99.39917,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1992-07",99.48876,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1992-08",99.63824,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1992-09",99.78313,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1992-10",99.87313,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1992-11",99.92143,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1992-12",99.95123,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1993-01",99.9838,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1993-02",100.0452,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1993-03",100.1782,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1993-04",100.4254,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1993-05",100.7407,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1993-06",101.0743,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1993-07",101.389,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1993-08",101.6587,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1993-09",101.8415,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1993-10",101.8967,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1993-11",101.8902,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1993-12",101.8983,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1994-01",101.9737,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1994-02",102.0974,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1994-03",102.2403,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1994-04",102.3778,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1994-05",102.484,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1994-06",102.5161,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1994-07",102.4292,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1994-08",102.2661,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1994-09",102.0655,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1994-10",101.8475,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1994-11",101.6361,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1994-12",101.462,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1995-01",101.3603,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1995-02",101.3292,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1995-03",101.388,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1995-04",101.563,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1995-05",101.7845,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1995-06",101.9667,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1995-07",102.0416,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1995-08",102.0312,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1995-09",101.9568,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1995-10",101.8332,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1995-11",101.727,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1995-12",101.7219,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1996-01",101.8674,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1996-02",102.0259,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1996-03",101.9983,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1996-04",101.637,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1996-05",101.1447,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1996-06",100.8001,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1996-07",100.8141,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1996-08",101.0399,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1996-09",101.2858,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1996-10",101.4179,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1996-11",101.4422,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1996-12",101.3721,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1997-01",101.2046,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1997-02",100.9896,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1997-03",100.7716,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1997-04",100.5777,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1997-05",100.4083,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1997-06",100.2661,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1997-07",100.1585,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1997-08",100.0743,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1997-09",100.0064,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1997-10",99.95078,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1997-11",99.88951,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1997-12",99.79358,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1998-01",99.63166,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1998-02",99.4134,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1998-03",99.14076,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1998-04",98.81585,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1998-05",98.503,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1998-06",98.30147,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1998-07",98.30614,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1998-08",98.45683,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1998-09",98.70767,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1998-10",99.05054,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1998-11",99.43823,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1998-12",99.83029,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1999-01",100.1939,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1999-02",100.5006,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1999-03",100.6942,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1999-04",100.7168,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1999-05",100.6463,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1999-06",100.5692,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1999-07",100.5454,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1999-08",100.5803,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1999-09",100.685,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1999-10",100.8777,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1999-11",101.1156,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1999-12",101.3452,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2000-01",101.5068,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2000-02",101.5485,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2000-03",101.3609,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2000-04",100.8335,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2000-05",100.1388,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2000-06",99.48677,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2000-07",99.04641,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2000-08",98.82425,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2000-09",98.8701,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2000-10",99.26437,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2000-11",99.83742,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2000-12",100.4108,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2001-01",100.8599,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2001-02",101.1762,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2001-03",101.3335,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2001-04",101.288,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2001-05",101.1363,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2001-06",100.9749,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2001-07",100.8658,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2001-08",100.8112,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2001-09",100.8146,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2001-10",100.8863,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2001-11",100.9917,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2001-12",101.0972,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2002-01",101.1818,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2002-02",101.249,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2002-03",101.3035,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2002-04",101.344,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2002-05",101.3699,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2002-06",101.373,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2002-07",101.3441,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2002-08",101.3022,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2002-09",101.2667,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2002-10",101.2427,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2002-11",101.1995,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2002-12",101.087,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2003-01",100.8708,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2003-02",100.6361,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2003-03",100.5087,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2003-04",100.5941,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2003-05",100.8096,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2003-06",101.0614,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2003-07",101.2933,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2003-08",101.4969,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2003-09",101.6708,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2003-10",101.8072,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2003-11",101.9075,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2003-12",101.9564,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2004-01",101.9296,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2004-02",101.8554,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2004-03",101.7597,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2004-04",101.6595,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2004-05",101.5778,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2004-06",101.5506,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2004-07",101.6151,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2004-08",101.7447,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2004-09",101.9169,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2004-10",102.1184,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2004-11",102.3057,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2004-12",102.4147,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2005-01",102.3834,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2005-02",102.2537,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2005-03",102.0613,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2005-04",101.8228,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2005-05",101.5876,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2005-06",101.4121,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2005-07",101.3327,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2005-08",101.2773,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2005-09",101.1456,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2005-10",100.8637,
